date,close,open,high,low,vol
2014-04-15,86700,84500,86900,84500,38703
2014-04-16,86100,85800,86700,85100,15056
2014-04-17,87100,86100,88400,85600,26024
2014-04-18,87000,87200,87500,86600,17368
2014-04-21,87000,87000,87600,85900,12498
2014-04-22,86100,86600,87200,85700,13722
2014-04-23,84000,85600,86200,84000,11095
2014-04-24,84800,83600,85200,83200,10180
2014-04-25,85000,85500,85500,83800,9420
2014-04-28,85200,84600,85300,84200,5700
2014-04-29,87900,85600,88100,85200,26069
2014-04-30,89900,88100,90500,88100,37062
2014-05-02,89400,89900,90300,89200,9692
2014-05-07,90300,89900,90300,88500,24157
2014-05-08,90800,90400,90900,88100,17096
2014-05-09,88700,90800,90800,88700,11977
2014-05-12,88200,88600,89000,87900,11068
2014-05-13,88100,88400,88600,86900,13877
2014-05-14,88800,88100,88900,87500,8282
2014-05-15,89000,89100,89100,87800,3846
2014-05-16,91500,89800,92900,89800,52459
2014-05-19,92000,92400,92400,90700,12618
2014-05-20,90500,92000,92000,87300,24510
2014-05-21,91000,90700,91700,88800,10555
2014-05-22,89000,90100,91100,88700,14236
2014-05-23,88800,89000,89200,88100,14443
2014-05-26,87400,88700,89300,87400,15141
2014-05-27,87000,88000,88000,86300,16567
2014-05-28,90900,87200,91200,86200,34604
2014-05-29,90300,89900,91500,89300,28774
2014-05-30,89100,89700,90400,87000,19344
2014-06-02,88800,89100,89300,88000,9960
2014-06-03,88600,88000,88800,87800,22009
2014-06-05,88700,88700,89100,87500,17916
2014-06-09,89300,88600,89500,87900,30706
2014-06-10,89300,89300,91000,88600,28412
2014-06-11,89800,90500,90700,88800,21605
2014-06-12,89700,90900,90900,88800,11173
2014-06-13,88000,89700,90000,87800,25349
2014-06-16,87900,88300,88800,87600,17245
2014-06-17,88300,88200,88400,87000,88122
2014-06-18,91600,88300,91900,87800,45919
2014-06-19,92400,92000,93000,90700,54795
2014-06-20,96200,92400,99000,92300,78245
2014-06-23,96700,96400,99200,95000,34845
2014-06-24,95600,95800,97000,94700,17936
2014-06-25,94700,96000,96000,93400,41149
2014-06-26,95200,94700,95800,94100,14737
2014-06-27,96200,94600,96200,94200,16259
2014-06-30,96100,96800,96900,94700,15432
2014-07-01,96300,96000,98300,95100,14994
2014-07-02,97900,96000,98200,96000,16957
2014-07-03,101500,97900,102000,96300,30613
2014-07-04,101500,100000,102500,100000,30899
2014-07-07,101500,101000,102500,99900,18903
2014-07-08,98000,100500,101500,97000,48136
2014-07-09,98600,98000,99900,97300,30741
2014-07-10,95200,98300,99300,95200,48600
2014-07-11,96900,94700,97500,92800,39669
2014-07-14,98200,96900,98900,96100,24972
2014-07-15,97900,98500,99000,97200,15940
2014-07-16,94600,97100,98900,93400,26421
2014-07-17,92500,94000,94100,91400,57092
2014-07-18,92400,91900,92900,91400,22512
2014-07-21,93200,92500,93200,92000,14361
2014-07-22,94200,93200,94200,92000,15556
2014-07-23,95000,94200,96700,94200,30393
2014-07-24,93600,96000,96400,93100,21589
2014-07-25,95900,95000,95900,93600,28391
2014-07-28,92800,95700,95700,92600,28741
2014-07-29,91800,92800,93800,87500,44888
2014-07-30,90600,91700,91700,89600,36634
2014-07-31,90400,89700,91300,89300,24932
2014-08-01,90300,89800,91300,88700,100926
2014-08-04,90900,90300,91400,90300,20664
2014-08-05,90000,91700,92300,89300,35206
2014-08-06,88800,90300,90800,87900,37459
2014-08-07,87800,88800,89000,87100,40686
2014-08-08,88700,87300,88800,87300,22390
2014-08-11,89400,88300,89400,87300,21723
2014-08-12,88900,88600,89600,87500,42167
2014-08-13,90100,89000,90400,88000,50962
2014-08-14,90100,90700,90700,88300,22239
2014-08-18,92900,89200,92900,89200,25924
2014-08-19,95100,93200,95900,92900,73252
2014-08-20,94800,94400,96900,94100,35641
2014-08-21,96300,94800,98100,94800,42859
2014-08-22,97700,96800,98900,96400,33145
2014-08-25,98400,99400,100500,98200,33771
2014-08-26,98600,98600,100000,98100,27112
2014-08-27,98200,98600,99600,98100,32115
2014-08-28,99500,97500,99500,97100,24015
2014-08-29,101000,99400,101000,99000,38070
2014-09-01,105500,101000,106000,98300,41981
2014-09-02,104500,106500,107500,103500,51049
2014-09-03,104000,105500,105500,103000,13334
2014-09-04,103500,104000,106000,101500,16979
2014-09-05,104500,103000,106000,102000,12133
2014-09-11,104500,105500,106000,103500,16076
2014-09-12,100500,104500,106000,99800,17578
2014-09-15,100500,100500,103000,100000,8071
2014-09-16,105000,101000,105000,100000,8877
2014-09-17,104000,106500,106500,102500,9884
2014-09-18,101500,104000,104000,101000,21113
2014-09-19,105000,103500,105000,101500,25089
2014-09-22,104000,105000,107000,103500,40687
2014-09-23,102500,103000,104000,101500,43061
2014-09-24,109000,102000,109500,102000,48583
2014-09-25,110500,109000,112000,108500,77307
2014-09-26,114500,110500,115500,109500,63728
2014-09-29,113500,114500,116000,111500,34021
2014-09-30,118000,114500,118500,114500,48001
2014-10-01,114000,120000,120500,113500,46381
2014-10-02,115500,114000,116500,113500,29302
2014-10-06,113500,116000,116500,111500,43291
2014-10-07,113500,114000,115000,112000,17304
2014-10-08,117000,112500,117000,112000,29605
2014-10-10,113500,116000,117000,110500,26932
2014-10-13,112000,113000,114500,108500,46033
2014-10-14,112500,111000,113000,109000,32078
2014-10-15,112500,111000,113500,108500,29134
2014-10-16,111500,110500,115000,109000,48078
2014-10-17,111000,111500,114000,110000,27006
2014-10-20,108500,111000,111500,107000,30295
2014-10-21,110000,108500,112500,108000,21254
2014-10-22,111500,110000,113000,109000,21884
2014-10-23,112500,111000,113500,110000,16427
2014-10-24,108000,111500,112500,107000,38788
2014-10-27,111000,108500,111500,108500,14325
2014-10-28,109500,110500,112000,108500,9878
2014-10-29,110000,109500,112500,109000,15385
2014-10-30,111000,109000,111000,108000,23451
2014-10-31,111500,112000,113000,109000,25382
2014-11-03,112500,111000,113500,110000,35708
2014-11-04,109000,113000,113000,107500,19591
2014-11-05,110500,108000,113000,107000,21998
2014-11-06,108000,112000,112000,105000,29464
2014-11-07,105500,108500,108500,104000,28523
2014-11-10,105000,106000,106000,103500,25672
2014-11-11,106500,103500,107000,102500,19100
2014-11-12,105500,106500,106500,103500,23303
2014-11-13,108000,106000,108500,104000,24241
2014-11-14,107500,109500,109500,104500,22539
2014-11-17,106000,107000,108000,103500,22554
2014-11-18,112000,106500,112000,105500,38218
2014-11-19,112500,111000,113000,110000,14112
2014-11-20,111500,112500,113000,108500,36329
2014-11-21,111000,111500,112500,106500,52084
2014-11-24,105000,109500,111000,104500,51066
2014-11-25,105000,105000,106000,103000,38551
2014-11-26,105000,105000,106000,103500,30083
2014-11-27,104500,105500,105500,103500,13209
2014-11-28,104500,104500,105500,102000,21486
2014-12-01,107000,104000,108000,103000,21426
2014-12-02,103500,107500,107500,103500,30247
2014-12-03,105500,103500,106000,103000,48497
2014-12-04,103000,105000,107000,102500,40372
2014-12-05,103000,102500,104500,101000,34278
2014-12-08,104500,103000,105500,103000,27780
2014-12-09,109500,105500,109500,103500,63688
2014-12-10,108500,108500,109500,107500,14938
2014-12-11,108000,108500,109000,105500,24421
2014-12-12,105500,106500,109000,105500,11588
2014-12-15,107500,106500,108500,104500,16891
2014-12-16,110000,106000,111500,106000,26218
2014-12-17,110000,110000,111000,109000,15779
2014-12-18,108500,109500,111000,105500,32970
2014-12-19,110000,108500,113000,108000,28623
2014-12-22,110000,111500,113500,109000,17490
2014-12-23,112000,112000,113000,110000,20474
2014-12-24,112000,111000,113500,110000,13741
2014-12-26,111500,111500,112500,110000,8334
2014-12-29,111500,112000,112000,110000,6264
2014-12-30,111500,111500,112500,110000,31968
2015-01-02,112500,111500,112500,110000,15763
2015-01-05,116000,112500,116000,112000,35345
2015-01-06,120500,115000,121000,114000,51533
2015-01-07,119000,121000,121500,117000,29470
2015-01-08,114000,121000,121000,114000,142191
2015-01-09,114000,114500,115500,112500,29964
2015-01-12,116000,115000,116000,112000,20986
2015-01-13,118000,116000,120500,114500,36823
2015-01-14,118000,117000,120000,117000,13568
2015-01-15,118500,117000,119500,116000,10023
2015-01-16,115000,116500,117500,115000,23484
2015-01-19,115500,115000,116500,114000,6720
2015-01-20,114500,114500,116500,113500,8868
2015-01-21,115000,114500,119000,114000,30725
2015-01-22,116000,114500,117000,113000,27897
2015-01-23,116000,115000,116000,113500,12609
2015-01-26,116000,115000,117000,114000,17146
2015-01-27,113500,117500,117500,113500,17591
2015-01-28,116000,112500,116000,112000,36702
2015-01-29,110500,115000,116000,110500,46122
2015-01-30,109500,110500,111000,106000,41068
2015-02-02,110500,110500,111500,106500,26045
2015-02-03,108000,109000,110000,104500,44498
2015-02-04,103000,108000,110500,102000,107188
2015-02-05,100000,103000,104500,99800,78655
2015-02-06,100500,100500,101000,98100,42089
2015-02-09,101500,100000,102500,99500,41014
2015-02-10,103000,101500,103500,101500,43593
2015-02-11,103500,103500,104000,102000,32954
2015-02-12,104000,102000,104500,102000,23309
2015-02-13,104000,103000,106500,103000,42676
2015-02-16,96000,102000,102000,95300,119104
2015-02-17,94200,96000,96100,93500,71666
2015-02-23,94000,94000,95000,93900,44664
2015-02-24,93100,94000,94000,92900,56907
2015-02-25,93700,93200,94900,93000,40601
2015-02-26,93000,93600,94000,90900,65847
2015-02-27,93000,93700,94100,91500,49567
2015-03-02,90900,92800,93800,90900,56278
2015-03-03,93300,91000,93300,90900,52311
2015-03-04,92900,93400,93500,92000,26650
2015-03-05,95000,93000,95300,92300,52963
2015-03-06,91600,94800,95300,91500,56588
2015-03-09,91000,91600,92000,90500,44293
2015-03-10,89900,91300,91300,89500,36144
2015-03-11,89500,89700,90300,88600,36386
2015-03-12,90500,89800,90900,89600,35794
2015-03-13,91500,90500,91700,90400,34110
2015-03-16,94100,91600,94500,91600,51091
2015-03-17,93500,94000,94200,93000,32387
2015-03-18,93400,93100,94400,93100,24306
2015-03-19,93800,93400,94400,93100,32447
2015-03-20,93900,93100,94900,92900,25853
2015-03-23,95400,94600,95400,93800,22108
2015-03-24,102000,98900,108000,98900,222779
2015-03-25,106000,103500,109000,103500,67392
2015-03-26,102500,104000,106500,101500,40160
2015-03-27,102500,101500,104000,101500,13975
2015-03-30,107000,104500,107000,102500,36428
2015-03-31,108000,106500,108500,104000,38178
2015-04-01,106000,106500,108000,103000,49704
2015-04-02,103000,106000,106500,102500,25269
2015-04-03,112000,104500,113000,104000,89640
2015-04-06,110000,112000,112000,108500,47486
2015-04-07,109500,112000,112000,108000,84979
2015-04-08,107000,109500,109500,105000,42582
2015-04-09,106000,107000,108500,105000,21217
2015-04-10,105000,106500,106500,103500,26975
2015-04-13,106000,106000,110000,104500,36048
2015-04-14,103000,106000,106000,101000,55189
2015-04-15,103000,102000,104000,101500,17693
2015-04-16,104500,104500,104500,101500,16194
2015-04-17,104000,103000,105000,102500,25613
2015-04-20,102000,103000,103500,101000,33068
2015-04-21,103000,102000,104500,100000,57373
2015-04-22,104000,104500,108000,102500,53417
2015-04-23,104000,104000,105000,102000,35561
2015-04-24,102000,104500,104500,102000,23144
2015-04-27,104000,101500,105000,101500,22583
2015-04-28,104000,105500,105500,102000,17915
2015-04-29,105000,103500,105000,102000,20538
2015-04-30,105000,105500,105500,102000,15347
2015-05-04,107500,105000,107500,103500,24179
2015-05-06,109000,106000,109000,104000,42763
2015-05-07,103500,109000,109000,103500,24292
2015-05-08,103500,104000,104500,101500,51526
2015-05-11,106500,104000,107000,104000,35678
2015-05-12,105000,107000,107500,104000,30009
2015-05-13,103500,104500,105500,102500,36988
2015-05-14,105000,103500,106000,102500,25246
2015-05-15,106000,104500,106000,103000,29108
2015-05-18,107000,106000,107500,102500,56733
2015-05-19,107000,108000,108000,104500,23738
2015-05-20,105000,106000,107000,103000,50191
2015-05-21,105000,104000,106000,103000,130166
2015-05-22,104500,104500,105000,103500,38476
2015-05-26,104000,104000,105000,103000,77421
2015-05-27,103500,104000,104000,102000,24765
2015-05-28,104000,103500,104000,101000,40689
2015-05-29,109500,103000,109500,103000,61767
2015-06-01,111000,109000,111000,107000,42510
2015-06-02,111000,109500,111500,108000,41077
2015-06-03,111500,111000,111500,108500,32164
2015-06-04,108000,112500,112500,106500,56515
2015-06-05,110000,108500,110000,106000,23463
2015-06-08,109000,110000,111000,107500,24143
2015-06-09,107000,109000,110000,106000,32263
2015-06-10,106000,107000,107500,105000,33008
2015-06-11,106000,106500,107000,104500,38842
2015-06-12,107000,107000,108000,106000,32779
2015-06-15,107000,107000,108500,106000,23603
2015-06-16,111000,106500,111000,105500,59468
2015-06-17,112000,111000,112500,108500,43950
2015-06-18,112500,115000,115000,111500,39105
2015-06-19,112500,111000,116500,111000,51494
2015-06-22,115500,113500,116500,113000,19053
2015-06-23,112000,115500,115500,111000,42503
2015-06-24,115000,113000,117000,111500,36195
2015-06-25,116500,117500,117500,112500,32962
2015-06-26,114000,117500,117500,113500,9489
2015-06-29,111000,114000,116500,108000,55028
2015-06-30,111000,111500,113000,110000,41459
2015-07-01,108500,111500,113500,108000,26448
2015-07-02,112000,108500,112500,107000,19854
2015-07-03,108000,112000,112000,108000,12616
2015-07-06,107000,107500,110000,106500,9319
2015-07-07,106000,107000,107500,103000,37983
2015-07-08,106000,106000,107000,103500,23182
2015-07-09,106500,106500,106500,103500,42066
2015-07-10,106500,107000,107000,104500,39943
2015-07-13,111500,107000,112000,106000,25363
2015-07-14,109500,113000,113000,109000,14858
2015-07-15,110000,109500,111500,109000,8597
2015-07-16,108500,110500,111000,108000,22290
2015-07-17,104500,109000,110000,104500,39283
2015-07-20,107000,105000,108000,105000,27714
2015-07-21,108500,107000,109500,105000,55534
2015-07-22,106500,107000,110000,106500,29164
2015-07-23,110000,107000,110000,106500,27602
2015-07-24,109000,108500,110000,108500,16646
2015-07-27,105500,109500,109500,104500,15490
2015-07-28,103000,105000,106000,102500,19367
2015-07-29,103000,102500,104000,101000,53531
2015-07-30,102000,103000,104500,101500,16405
2015-07-31,102500,102500,103000,100500,35308
2015-08-03,104000,103000,105500,101500,11758
2015-08-04,104000,103500,104500,100500,64757
2015-08-05,110500,104000,113500,102500,68587
2015-08-06,108500,110000,111000,107500,24521
2015-08-07,109500,106500,111000,104000,40978
2015-08-10,109000,109500,110000,106500,26726
2015-08-11,109000,110000,110000,107000,11983
2015-08-12,107500,109500,109500,106000,18189
2015-08-13,110000,107500,111500,105500,32616
2015-08-17,118000,110000,125000,110000,102937
2015-08-18,121000,117000,124500,116500,98431
2015-08-19,116500,119500,122000,115500,38351
2015-08-20,115500,116500,121500,114000,83550
2015-08-21,115000,111500,116000,107500,67345
2015-08-24,107500,114500,114500,106000,52399
2015-08-25,103000,107000,108000,103000,51331
2015-08-26,101500,103500,105500,100500,71676
2015-08-27,105000,102500,106500,102000,69707
2015-08-28,106500,105500,107500,104000,36017
2015-08-31,105000,106500,107000,103500,24702
2015-09-01,105000,105500,107500,104500,32299
2015-09-02,103000,105000,105000,101500,23093
2015-09-03,103000,103000,104500,98400,81929
2015-09-04,102500,103000,103500,99400,47623
2015-09-07,103500,101000,103500,99500,38344
2015-09-08,100000,103500,104000,100000,17724
2015-09-09,102000,102000,103500,100500,17742
2015-09-10,104500,101000,104500,101000,14374
2015-09-11,104500,104000,105000,103000,13347
2015-09-14,103500,105000,105000,102500,12365
2015-09-15,104500,102500,104500,102500,8785
2015-09-16,104500,105000,105000,103500,13992
2015-09-17,103000,105000,106000,103000,14998
2015-09-18,101000,102500,103500,99800,37822
2015-09-21,101500,100500,102000,100500,11090
2015-09-22,99100,101500,101500,98800,36035
2015-09-23,99200,99000,99400,98500,38111
2015-09-24,99900,99500,100500,97800,23572
2015-09-25,100000,100000,100500,98400,38890
2015-09-30,99500,99900,100000,98600,20469
2015-10-01,98800,99300,99800,98800,15673
2015-10-02,99700,98900,100000,98800,14203
2015-10-05,101000,99800,101000,99700,23554
2015-10-06,99600,102000,102500,99400,33287
2015-10-07,98200,99200,100500,97100,42949
2015-10-08,96900,98600,98900,96300,49380
2015-10-12,97500,95600,98500,95600,49085
2015-10-13,97100,97600,97600,96500,43298
2015-10-14,95600,96500,96800,95500,53882
2015-10-15,95300,95100,96100,94400,71557
2015-10-16,93900,94700,94800,93500,59980
2015-10-19,94000,93100,94100,92700,33352
2015-10-20,93600,94100,94300,93000,33924
2015-10-21,91700,93800,94300,90500,38798
2015-10-22,92600,92000,93000,91700,17545
2015-10-23,91600,92600,92900,90600,32376
2015-10-26,94000,91300,94600,91300,22385
2015-10-27,94200,93200,94800,92600,23903
2015-10-28,97900,93600,99400,93600,60498
2015-10-29,98000,98000,98500,96700,24351
2015-10-30,100000,98900,103500,98900,75581
2015-11-02,98800,99800,101000,97200,26484
2015-11-03,101500,102000,104000,100000,57496
2015-11-04,101000,102000,102000,99500,27651
2015-11-05,101000,101000,102000,99400,19991
2015-11-06,99600,100000,101000,96600,36910
2015-11-09,98900,99700,101000,97500,14563
2015-11-10,96000,97000,98900,96000,17249
2015-11-11,98000,96800,99000,96500,12908
2015-11-12,97800,96700,99000,96200,16497
2015-11-13,97200,96300,97600,95400,13158
2015-11-16,98100,95000,98200,94700,30309
2015-11-17,99900,98100,99900,97300,31700
2015-11-18,98900,99700,99800,95900,46201
2015-11-19,98100,98400,98500,97600,29386
2015-11-20,98000,96800,98500,96800,16168
