date,close,open,high,low,vol
2015-11-23,98300,98000,98500,96900,34041
2015-11-24,98200,98200,99200,97500,43373
2015-11-25,97600,98600,98900,97100,31771
2015-11-26,97300,97500,98000,97000,35774
2015-11-27,96800,97200,97500,93300,78332
2015-11-30,92900,96700,96700,92600,71589
2015-12-01,93100,93400,94200,91600,33695
2015-12-02,92100,93500,93900,91800,26559
2015-12-03,93300,91800,93900,91600,36607
2015-12-04,94900,92100,95000,92100,33372
2015-12-07,96700,94100,96700,93600,28716
2015-12-08,97000,94900,97000,94600,31766
2015-12-09,97000,97000,97400,95400,38384
2015-12-10,96100,97100,97100,94900,20695
2015-12-11,94100,96400,96600,94000,19494
2015-12-14,93500,93400,94000,92500,23440
2015-12-15,92000,92100,92300,90600,42877
2015-12-16,93800,93100,95000,91200,48706
2015-12-17,94100,95200,95200,92600,17470
2015-12-18,93500,94600,94600,92700,39796
2015-12-21,94700,94400,96200,93700,13816
2015-12-22,96200,95000,96500,94700,51238
2015-12-23,95000,96400,96400,94400,23539
2015-12-24,94900,95000,95300,93600,15863
2015-12-28,91000,95200,95200,90500,58047
2015-12-29,94100,91300,94300,91300,10621
2015-12-30,94400,94200,94900,93000,8858
2016-01-04,95000,94800,95300,93700,14522
2016-01-05,95900,93000,95900,93000,16316
2016-01-06,96000,95000,96500,94000,22567
2016-01-07,94800,97100,97100,94200,22402
2016-01-08,98500,95000,99700,94700,27387
2016-01-11,98600,99900,99900,98400,25430
2016-01-12,96500,99000,100000,95900,14357
2016-01-13,95700,96600,97300,94600,49661
2016-01-14,93600,95000,95000,92900,42029
2016-01-15,91200,94600,94600,91200,40804
2016-01-18,92200,90700,93700,90700,24519
2016-01-19,95700,94300,95800,92700,27087
2016-01-20,92400,95000,95900,91000,40452
2016-01-21,92500,93000,93000,89800,47253
2016-01-22,94300,92600,94900,92000,22312
2016-01-25,95900,94800,98000,94500,26115
2016-01-26,97400,97100,98200,95300,17734
2016-01-27,97900,97400,98500,96300,32025
2016-01-28,97400,97900,98300,95400,33849
2016-01-29,97100,97800,98400,93700,51092
2016-02-01,97300,96000,98100,96000,21890
2016-02-02,98000,98400,98500,97100,35832
2016-02-03,98100,97800,98500,97300,22954
2016-02-04,97700,98000,98700,96700,26569
2016-02-05,96200,97400,98800,95700,27546
2016-02-11,97000,95900,97700,94500,76139
2016-02-12,95700,96000,96000,94100,65722
2016-02-15,97500,95800,97500,92400,67776
2016-02-16,97500,97500,97800,93900,75330
2016-02-17,96400,97400,97500,94400,44456
2016-02-18,96000,97300,97300,94100,68537
2016-02-19,96100,96400,96500,94600,47116
2016-02-22,95600,96200,96300,94500,49214
2016-02-23,94500,96400,96400,94500,24896
2016-02-24,93700,94000,94300,93300,25669
2016-02-25,93900,93700,94300,93000,33247
2016-02-26,93600,94400,94600,92900,20704
2016-02-29,93300,93600,94200,92100,51714
2016-03-02,93000,93800,94300,92900,27196
2016-03-03,94500,93000,94500,92200,50444
2016-03-04,94000,94600,95600,93200,50135
2016-03-07,92500,93500,94400,92500,43849
2016-03-08,93500,92500,93600,92500,30826
2016-03-09,95400,93900,95600,93500,41184
2016-03-10,94600,95800,95900,93800,35969
2016-03-11,96800,95600,96900,94100,36610
2016-03-14,95900,96300,96500,94100,48057
2016-03-15,95000,95000,95900,94500,10891
2016-03-16,96000,96000,96700,94500,13426
2016-03-17,95900,95600,97000,95600,15655
2016-03-18,95100,95300,96000,94500,25453
2016-03-21,94500,95200,95200,94400,10542
2016-03-22,95600,95000,96000,94400,20831
2016-03-23,96000,95300,96000,95000,14315
2016-03-24,95300,96000,96000,94100,43816
2016-03-25,94500,95200,95500,94200,6769
2016-03-28,93700,94500,95300,93600,18778
2016-03-29,93900,93700,94300,93100,10884
2016-03-30,95100,94800,95600,94500,35677
2016-03-31,95200,95100,95600,93500,61226
2016-04-01,94200,94200,95500,94100,17767
2016-04-04,94300,94200,94500,93600,16356
2016-04-05,93900,93700,94500,93700,21431
2016-04-06,94000,93700,94500,93600,10977
2016-04-07,93200,94900,94900,93100,23531
2016-04-08,93900,93000,93900,92500,16607
2016-04-11,94000,93100,94000,92800,7631
2016-04-12,93400,94300,94300,93000,16584
2016-04-14,93200,92800,93400,92700,17083
2016-04-15,101500,94900,103500,94800,107651
2016-04-18,102500,100000,102500,99300,44823
2016-04-19,104000,102500,106500,99800,59716
2016-04-20,99600,104000,104500,99600,69212
2016-04-21,100500,99600,101000,99200,23234
2016-04-22,101500,100500,102500,99400,18000
2016-04-25,105500,101500,106000,100500,32211
2016-04-26,104000,106500,106500,102500,32860
2016-04-27,103000,104500,105000,102500,20078
2016-04-28,103500,102000,105500,102000,24430
2016-04-29,104000,103000,105000,101500,23886
2016-05-02,105500,103000,105500,103000,21480
2016-05-03,102500,106000,106500,101500,22281
2016-05-04,103500,101500,103500,101500,20114
2016-05-09,101500,103500,103500,100500,22617
2016-05-10,101000,101000,102500,99900,14494
2016-05-11,100000,101000,101000,99300,21315
2016-05-12,101500,100000,102500,98500,23105
2016-05-13,101000,100500,102000,99800,26330
2016-05-16,96100,98000,98600,96100,80300
2016-05-17,95500,95600,96100,95500,40824
2016-05-18,95000,94800,95600,93700,98550
2016-05-19,94200,94600,94800,93400,51858
2016-05-20,92900,94300,94900,92600,48432
2016-05-23,92600,93100,93800,92500,25014
2016-05-24,92500,93500,93500,92500,22749
2016-05-25,92500,92600,93000,92100,31482
2016-05-26,92000,92500,92500,91500,22395
2016-05-27,92100,91800,92700,91800,11804
2016-05-30,92100,92100,93200,92000,22988
2016-05-31,91700,92100,92300,91100,41824
2016-06-01,92200,91700,93300,91700,26000
2016-06-02,91700,92800,92800,91400,16679
2016-06-03,91800,91700,91800,91500,12010
2016-06-07,92800,91800,93200,91700,27075
2016-06-08,92600,93300,93700,91800,18727
2016-06-09,91600,91900,92900,91600,14888
2016-06-10,91200,92000,92100,91000,31856
2016-06-13,91200,91200,91200,90100,32762
2016-06-14,90000,90700,91200,90000,28212
2016-06-15,90300,90000,90800,89500,14423
2016-06-16,89600,90400,90500,89400,14600
2016-06-17,89100,89600,89900,89100,16532
2016-06-20,90500,89200,90500,89100,8753
2016-06-21,91300,90400,94100,90400,56678
2016-06-22,92000,91500,92700,91000,17577
2016-06-23,91500,91500,92400,91100,16242
2016-06-24,89600,91600,91700,88200,27686
2016-06-27,88700,89500,89900,88500,23221
2016-06-28,89000,88700,89800,88200,39000
2016-06-29,89500,89000,90200,88800,12806
2016-06-30,90900,89500,90900,89500,15230
2016-07-01,91900,90900,92700,90600,19580
2016-07-04,90900,92400,92600,90800,18079
2016-07-05,92000,91800,92000,90300,25632
2016-07-06,92100,92000,92100,91500,18647
2016-07-07,92200,92100,92300,91800,8829
2016-07-08,93400,93000,94100,92800,15726
2016-07-11,92000,94000,94000,91400,15798
2016-07-12,93800,93200,93800,93100,27890
2016-07-13,94000,93900,94000,90000,15289
2016-07-14,93100,94100,94100,92100,20940
2016-07-15,91300,93100,93700,91200,20441
2016-07-18,91300,91300,92600,91100,21527
2016-07-19,91700,90200,91700,90200,23274
2016-07-20,92300,91300,92600,91300,6732
2016-07-21,91800,92500,92500,91200,16477
2016-07-22,90900,92100,92100,90800,23974
2016-07-25,89400,90400,90800,89300,57335
2016-07-26,88500,90000,90100,88200,33420
2016-07-27,88300,88500,88600,86500,65312
2016-07-28,87000,88400,89000,87000,36996
2016-07-29,88400,87500,88800,87300,17743
2016-08-01,87100,88000,88900,87000,27601
2016-08-02,87400,86600,87900,86600,23670
2016-08-03,87300,87000,87500,85000,94523
2016-08-04,87400,87100,88000,85600,44286
2016-08-05,87900,87800,88700,86900,15582
2016-08-08,88100,87400,88400,87300,18356
2016-08-09,88900,88800,89900,87000,37348
2016-08-10,90700,89000,90800,87100,23188
2016-08-11,90800,90700,90800,89800,17921
2016-08-12,91500,90900,91500,89900,23770
2016-08-16,91700,91500,92700,91000,22682
2016-08-17,94800,92100,94800,91700,45071
2016-08-18,95200,95800,97600,94400,46929
2016-08-19,97600,96100,97700,95800,46073
2016-08-22,97100,98300,98500,96200,39767
2016-08-23,99400,97100,100000,96400,39457
2016-08-24,99500,100000,101000,98000,42707
2016-08-25,99400,100500,100500,98200,38536
2016-08-26,100500,99300,101000,98600,34386
2016-08-29,100000,100500,101000,97200,63873
2016-08-30,100500,100000,101500,99600,28524
2016-08-31,100500,99500,101500,99300,28470
2016-09-01,99000,99700,100500,98600,25016
2016-09-02,99900,99000,100000,98800,34065
2016-09-05,97700,100000,100000,97700,34318
2016-09-06,97900,97500,98700,97400,9839
2016-09-07,97000,97400,97800,95300,16722
2016-09-08,98400,96900,98800,95100,33467
2016-09-09,96900,97700,98500,94600,53114
2016-09-12,94900,95000,97500,94800,34625
2016-09-13,93500,94700,95800,93500,18967
2016-09-19,94400,92500,95800,92500,16718
2016-09-20,94500,93400,95100,93000,14041
2016-09-21,94900,94200,95400,93500,10046
2016-09-22,95400,94800,96000,94200,11182
2016-09-23,94800,96900,96900,94100,24581
2016-09-26,93200,94500,95200,92700,20090
2016-09-27,96400,93500,97200,92700,23969
2016-09-28,95100,96800,98000,95100,19578
2016-09-29,95100,95300,96300,94100,15998
2016-09-30,95400,95500,96700,93500,21779
2016-10-04,97900,95600,97900,95500,36536
2016-10-05,98500,96500,98600,95600,25475
2016-10-06,99300,98800,99300,96700,28053
2016-10-07,98800,100500,100500,97800,39529
2016-10-10,98300,99000,99300,98100,18845
2016-10-11,97500,98300,98700,92100,21126
2016-10-12,97500,97500,97900,96000,25778
2016-10-13,96100,97600,97700,96100,5460
2016-10-14,94900,97600,97700,94300,11674
2016-10-17,95600,95500,95900,93900,10858
2016-10-18,95100,95100,96300,94100,15863
2016-10-19,95500,96000,97800,95500,16315
2016-10-20,95800,96600,96900,95400,15775
2016-10-21,95000,95500,97100,94300,24183
2016-10-24,93200,95300,95300,92500,29034
2016-10-25,92600,93300,93600,92500,14832
2016-10-26,92500,93400,93400,91800,14878
2016-10-27,92900,92500,93400,91900,13285
2016-10-28,90100,93800,93800,90100,29910
2016-10-31,87200,90400,90800,87100,72680
2016-11-01,87000,86400,87900,85900,52901
2016-11-02,85800,87900,87900,85400,33330
2016-11-03,84100,84000,87000,83900,38805
2016-11-04,84400,83600,84800,82900,22498
2016-11-07,83400,84500,84500,83300,32555
2016-11-08,83000,83400,83600,82500,32911
2016-11-09,82400,83200,83400,80000,33595
2016-11-10,81400,82400,83900,80800,26763
2016-11-11,80700,81500,82000,79600,34165
2016-11-14,79600,80800,82000,78000,66669
2016-11-15,75400,79200,79200,74900,94502
2016-11-16,75200,75400,77300,72100,89828
2016-11-17,73500,75200,75200,73200,60626
2016-11-18,72800,73600,74500,72300,47137
2016-11-21,71000,73100,73200,70800,55224
2016-11-22,69900,71100,72000,68600,65601
2016-11-23,68700,69600,69800,68000,110643
2016-11-24,67600,68700,69300,67000,54130
2016-11-25,67900,67600,68500,67300,42172
2016-11-28,66900,67200,68500,65700,95565
2016-11-29,66800,66200,67300,65400,56055
2016-11-30,67000,66600,67300,64500,113202
2016-12-01,66100,67200,67200,65100,53361
2016-12-02,65700,66300,66300,63300,71114
2016-12-05,63100,65000,65100,61800,93360
2016-12-06,62000,61800,63100,61800,77660
2016-12-07,61600,62000,62800,61200,58206
2016-12-08,62600,62200,62800,61700,38814
2016-12-09,63300,62500,63600,62300,46052
2016-12-12,66300,63300,66300,63300,81813
2016-12-13,66400,66300,66700,65100,44899
2016-12-14,68200,67700,69200,66900,98757
2016-12-15,68000,68300,68300,67100,34027
2016-12-16,68800,68100,69400,66600,52319
2016-12-19,68900,68400,69000,68000,18707
2016-12-20,69400,68900,70600,68400,32044
2016-12-21,69400,69400,69600,67100,49298
2016-12-22,68000,69100,69700,67800,20946
2016-12-23,69000,68400,69700,68000,16931
2016-12-26,68700,68400,69700,68400,12909
2016-12-27,69800,68500,69800,68300,14714
2016-12-28,70200,69800,70300,68800,19878
2016-12-29,70500,70300,70500,69300,8997
2017-01-02,70900,70600,70900,69900,10029
2017-01-03,70400,70900,71000,70100,14803
2017-01-04,70500,70000,70600,68800,22955
2017-01-05,70600,69500,70900,69500,32440
2017-01-06,71500,70500,71500,69200,27234
2017-01-09,71100,71600,71600,70000,28991
2017-01-10,68600,70100,70300,68600,54651
2017-01-11,67700,69200,69800,67600,35014
2017-01-12,69100,67700,69500,67300,27641
2017-01-13,69400,69200,69900,68300,18051
2017-01-16,69100,68900,69600,67500,22363
2017-01-17,69100,69700,69700,68400,13525
2017-01-18,69100,68300,69700,68300,14941
2017-01-19,68400,69800,69800,68000,4868
2017-01-20,68400,68900,69900,68400,11775
2017-01-23,68500,69400,69700,68500,11346
2017-01-24,68300,69400,69400,67600,16833
2017-01-25,66200,68300,69100,66200,26516
2017-01-26,66600,66900,67400,65100,13277
2017-01-31,68800,65400,69400,65400,19181
2017-02-01,68900,68800,69600,67900,24422
2017-02-02,68800,68000,69300,68000,21142
2017-02-03,67700,68500,68500,67200,13283
2017-02-06,66200,67800,67800,65600,40514
2017-02-07,67000,66200,67000,66100,18155
2017-02-08,67500,66500,67600,65600,35497
2017-02-09,65600,67400,67900,65400,37756
2017-02-10,65300,65700,66500,64800,43235
2017-02-13,65900,65000,65900,64100,41077
2017-02-14,67300,66300,67400,65400,22699
2017-02-15,66700,68000,68000,66500,15468
2017-02-16,70300,66700,70800,66000,38653
2017-02-17,69100,70500,70500,68800,11049
2017-02-20,72500,69000,73100,68700,44153
2017-02-21,73400,72500,73700,72000,143904
2017-02-22,73900,73700,73900,71900,25560
2017-02-23,74800,74000,75000,73700,32798
2017-02-24,74500,74700,75000,73900,21598
2017-02-27,73200,74900,74900,72800,28264
2017-02-28,74900,73300,74900,72200,27714
2017-03-02,75000,75000,75000,72500,17614
2017-03-03,72600,73700,73900,72400,17857
2017-03-06,71900,73700,73700,71600,14328
2017-03-07,73600,72000,74500,72000,14098
2017-03-08,73400,73700,74000,72500,10406
2017-03-09,71300,73400,73400,71100,12536
2017-03-10,71000,71600,72100,69800,19328
2017-03-13,69600,71200,72300,69500,17104
2017-03-14,69500,70000,70400,68500,29989
2017-03-15,67800,68900,69500,67700,16778
2017-03-16,67700,68000,68600,67200,18288
2017-03-17,68300,68500,68700,67200,12363
2017-03-20,68100,68800,68800,67200,15212
2017-03-21,68300,67400,68300,67100,13931
2017-03-22,67800,68300,68500,67400,30043
2017-03-23,67500,67700,68300,67400,20054
2017-03-24,68100,67500,68300,66900,19959
2017-03-27,67900,68600,69500,67700,20534
2017-03-28,68200,69200,69200,67800,19075
2017-03-29,70700,68200,70700,67900,26122
2017-03-30,71200,70700,71400,69300,23485
2017-03-31,70100,71300,71300,69400,27536
2017-04-03,69700,69900,70100,69500,11056
2017-04-04,70000,69800,70300,69500,16534
2017-04-05,68800,70000,70200,68200,30279
2017-04-06,68900,69200,69500,68200,26296
2017-04-07,70400,69000,70400,68700,34500
2017-04-10,71300,70400,72000,69100,36580
2017-04-11,69900,71300,73300,69400,38510
2017-04-12,70000,70100,70900,68300,38802
2017-04-13,69900,69300,70900,69300,21670
2017-04-14,69900,70200,70300,68500,16072
2017-04-17,69900,70400,70900,69100,15533
2017-04-18,70400,69500,70600,69200,26345
2017-04-19,70700,70600,70900,70100,26559
2017-04-20,71900,70700,72700,70400,38012
2017-04-21,71700,71900,72000,71100,24656
2017-04-24,70600,72300,72800,70500,29908
2017-04-25,71200,70700,71300,70400,17036
2017-04-26,70200,70900,71000,70000,34317
2017-04-27,70100,70100,70800,69000,34442
2017-04-28,69400,70100,70100,68700,44829
2017-05-02,68600,69000,69000,67700,34898
2017-05-04,67800,69100,69100,67500,37640
2017-05-08,69900,67800,69900,67700,44376
2017-05-10,70700,69900,71200,69700,41526
2017-05-11,70900,70800,71600,70300,39679
2017-05-12,70500,71000,71300,69900,21864
2017-05-15,71500,70400,71700,70100,34873
2017-05-16,68900,71600,71600,68600,59987
2017-05-17,68500,70000,70000,66500,65817
2017-05-18,68300,67400,68700,66600,89110
2017-05-19,70900,68400,71200,67600,92303
2017-05-22,70600,71100,71400,69500,63660
2017-05-23,71200,70800,71200,70000,34680
2017-05-24,73800,72000,75700,71900,160968
2017-05-25,74300,73500,74700,72500,64366
2017-05-26,73300,74500,74600,72800,40217
2017-05-29,73500,73400,74200,72700,43130
2017-05-30,77100,73900,77300,73300,142239
2017-05-31,76700,77500,77500,75000,82662
2017-06-01,78500,77100,78700,76000,116366
2017-06-02,81600,78900,82500,77600,139748
2017-06-05,81500,82000,82400,80300,73876
2017-06-07,81600,81100,82100,79900,69710
2017-06-08,80700,81700,82000,80200,46402
2017-06-09,80500,81000,81000,79400,43318
2017-06-12,78000,80100,80500,77600,36173
2017-06-13,80400,78000,80500,77400,64072
2017-06-14,80800,80800,81100,79300,60202
2017-06-15,82400,82900,84900,81300,242021
2017-06-16,82300,83000,83300,81800,112418
2017-06-19,82500,82400,82800,80800,81045
2017-06-20,82500,83000,83000,81400,100271
2017-06-21,82200,82200,82300,80200,54086
2017-06-22,81500,82300,82300,80500,45805
2017-06-23,82000,82200,82500,81100,112664
2017-06-26,82300,82500,83000,81500,44245
2017-06-27,85100,82000,85600,81600,111496
2017-06-28,83700,84800,84900,83100,78922
2017-06-29,84500,83800,84700,83000,64047
2017-06-30,85500,83600,85500,83300,39657
2017-07-03,82800,85700,86400,82000,48036
2017-07-04,78800,82900,83200,78800,81551
2017-07-05,78300,79000,80300,77700,63238
2017-07-06,79200,79000,79400,78000,40720
2017-07-07,78800,79200,79700,78400,34790
2017-07-10,75500,78900,78900,75500,73652
2017-07-11,78200,75500,78500,75500,29992
2017-07-12,77400,78400,78400,76900,46440
2017-07-13,78000,77000,78000,76200,24028
2017-07-14,77600,78000,78100,75600,42295
2017-07-17,77500,77600,78300,76400,42162
2017-07-18,77100,77500,78600,76600,105106
2017-07-19,76500,77100,77900,75900,41462
2017-07-20,75200,76100,76400,74000,77936
2017-07-21,75800,74900,75800,74500,42097
2017-07-24,74400,76200,76200,73900,54048
2017-07-25,74400,74400,75300,74000,43029
2017-07-26,74400,74000,74500,73700,41260
2017-07-27,74100,74300,74500,73700,32915
2017-07-28,74400,74400,75700,73900,52530
2017-07-31,74000,74200,74400,72800,19878
2017-08-01,76700,74000,77100,74000,73026
2017-08-02,77700,77100,78200,75300,63351
